date,region,id,species,length,sex,oto_rad,oto_wt,age,SSTmean,SSTlo
09-Mar-19,Chagos,Cso079,Chlorurus_sordidus,245,IP,428.368,0.01575,4,28.76384796,27.90024129
09-Mar-19,Chagos,Cso080,Chlorurus_sordidus,225,IP,345.951,0.01297,3,28.70794846,27.82904714
09-Mar-19,Chagos,Cso081,Chlorurus_sordidus,193,IP,267.79,0.00959,2,28.68139532,27.86456315
09-Mar-19,Chagos,Cso082,Chlorurus_sordidus,214,IP,296.11,0.01209,2,28.68139532,27.86456315
09-Mar-19,Chagos,Cso083,Chlorurus_sordidus,244,IP,507.489,0.01598,6,28.71535952,27.81947319
09-Mar-19,Chagos,Cso084,Chlorurus_sordidus,243,IP,343.6,0.01541,3,28.70794846,27.82904714
09-Mar-19,Chagos,Cso085,Chlorurus_sordidus,209,IP,271.891,0.01076,2,28.68139532,27.86456315
09-Mar-19,Chagos,Cso086,Chlorurus_sordidus,263,IP,442.765,0.02166,5,28.7430581,27.82717857
09-Mar-19,Chagos,Cso087,Chlorurus_sordidus,235,IP,398.951,0.01403,3,28.70794846,27.82904714
09-Mar-19,Chagos,Cso088,Chlorurus_sordidus,213,IP,281.207,0.01199,2,28.68139532,27.86456315
09-Mar-19,Chagos,Cso089,Chlorurus_sordidus,218,IP,380.735,0.01767,4,28.76384796,27.90024129
09-Mar-19,Chagos,Cso091,Chlorurus_sordidus,247,IP,631.59,0.02171,7,28.70071076,27.84075557
09-Mar-19,Chagos,Cso092,Chlorurus_sordidus,237,IP,383.426,0.01804,4,28.76384796,27.90024129
09-Mar-19,Chagos,Cso093,Chlorurus_sordidus,225,IP,344.176,0.01567,3,28.70794846,27.82904714
09-Mar-19,Chagos,Cso094,Chlorurus_sordidus,240,IP,604.867,0.02204,5,28.7430581,27.82717857
10-Mar-19,Chagos,Cso095,Chlorurus_sordidus,209,IP,568.35,0.01679,5,28.7430581,27.82717857
10-Mar-19,Chagos,Cso096,Chlorurus_sordidus,192,IP,348.314,0.01036,3,28.70794846,27.82904714
10-Mar-19,Chagos,Cso097,Chlorurus_sordidus,218,IP,360.681,0.01616,3,28.70794846,27.82904714
10-Mar-19,Chagos,Cso098,Chlorurus_sordidus,216,IP,731.068,0.02151,7,28.70071076,27.84075557
10-Mar-19,Chagos,Cso099,Chlorurus_sordidus,189,IP,315.796,0.01269,2,28.68139532,27.86456315
10-Mar-19,Chagos,Cso100,Chlorurus_sordidus,152,IP,271.8,0.00918,3,28.70794846,27.82904714
10-Mar-19,Chagos,Cso101,Chlorurus_sordidus,204,IP,432.573,0.01626,3,28.70794846,27.82904714
10-Mar-19,Chagos,Cso102,Chlorurus_sordidus,190,IP,349.542,0.01003,3,28.70794846,27.82904714
10-Mar-19,Chagos,Cso103,Chlorurus_sordidus,188,IP,340.694,0.01337,3,28.70794846,27.82904714
10-Mar-19,Chagos,Cso104,Chlorurus_sordidus,200,IP,367.612,0.01511,4,28.76384796,27.90024129
10-Mar-19,Chagos,Cso105,Chlorurus_sordidus,215,IP,438.738,0.01423,3,28.70794846,27.82904714
10-Mar-19,Chagos,Cso106,Chlorurus_sordidus,179,IP,317.399,0.01065,3,28.70794846,27.82904714
10-Mar-19,Chagos,Cso107,Chlorurus_sordidus,183,IP,388.498,0.01239,5,28.7430581,27.82717857
10-Mar-19,Chagos,Cso108,Chlorurus_sordidus,215,IP,457.98,0.01596,4,28.76384796,27.90024129
10-Mar-19,Chagos,Cso109,Chlorurus_sordidus,204,IP,376.254,0.01418,3,28.70794846,27.82904714
10-Mar-19,Chagos,Cso110,Chlorurus_sordidus,199,IP,301.034,0.01236,3,28.70794846,27.82904714
10-Mar-19,Chagos,Cso111,Chlorurus_sordidus,208,IP,458.468,0.01448,4,28.76384796,27.90024129
10-Mar-19,Chagos,Cso112,Chlorurus_sordidus,192,IP,436.047,0.01206,4,28.76384796,27.90024129
10-Mar-19,Chagos,Cso113,Chlorurus_sordidus,181,IP,386.966,0.01082,3,28.70794846,27.82904714
10-Mar-19,Chagos,Cso114,Chlorurus_sordidus,181,IP,290.178,0.01003,3,28.70794846,27.82904714
10-Mar-19,Chagos,Cso115,Chlorurus_sordidus,170,IP,381.543,0.00963,4,28.76384796,27.90024129
10-Mar-19,Chagos,Cso116,Chlorurus_sordidus,205,IP,327.497,0.01115,3,28.70794846,27.82904714
10-Mar-19,Chagos,Cso117,Chlorurus_sordidus,157,IP,267.211,0.00749,2,28.68139532,27.86456315
10-Mar-19,Chagos,Cso118,Chlorurus_sordidus,191,IP,473.298,0.01274,5,28.7430581,27.82717857
10-Mar-19,Chagos,Cso119,Chlorurus_sordidus,209,IP,476.744,0.01474,5,28.7430581,27.82717857
10-Mar-19,Chagos,Cso120,Chlorurus_sordidus,186,IP,339.525,0.01181,3,28.70794846,27.82904714
10-Mar-19,Chagos,Cso121,Chlorurus_sordidus,184,IP,398.74,0.01379,4,28.76384796,27.90024129
10-Mar-19,Chagos,Cso122,Chlorurus_sordidus,195,IP,396.378,0.01281,4,28.76384796,27.90024129
10-Mar-19,Chagos,Cso123,Chlorurus_sordidus,173,IP,313.538,0.00878,3,28.70794846,27.82904714
14-Mar-19,Chagos,Cso124,Chlorurus_sordidus,226,IP,336.073,0.0142,3,28.70794846,27.82904714
14-Mar-19,Chagos,Cso125,Chlorurus_sordidus,236,IP,524.369,0.01781,5,28.7430581,27.82717857
14-Mar-19,Chagos,Cso126,Chlorurus_sordidus,209,IP,307.171,0.01202,3,28.70794846,27.82904714
14-Mar-19,Chagos,Cso127,Chlorurus_sordidus,226,IP,713.693,0.02342,8,28.66939539,27.84629378
14-Mar-19,Chagos,Cso128,Chlorurus_sordidus,234,IP,560.855,0.019,6,28.71535952,27.81947319
14-Mar-19,Chagos,Cso129,Chlorurus_sordidus,224,IP,455.801,0.01505,5,28.7430581,27.82717857
14-Mar-19,Chagos,Cso130,Chlorurus_sordidus,226,IP,484.315,0.01699,5,28.7430581,27.82717857
14-Mar-19,Chagos,Cso131,Chlorurus_sordidus,245,IP,738.144,0.02619,8,28.66939539,27.84629378
14-Mar-19,Chagos,Cso132,Chlorurus_sordidus,199,IP,331.538,0.01192,3,28.70794846,27.82904714
14-Mar-19,Chagos,Cso133,Chlorurus_sordidus,223,IP,525.639,0.01969,6,28.71535952,27.81947319
14-Mar-19,Chagos,Cso134,Chlorurus_sordidus,244,IP,387.154,0.0158,3,28.70794846,27.82904714
14-Mar-19,Chagos,Cso135,Chlorurus_sordidus,243,IP,818.851,0.03153,8,28.66939539,27.84629378
14-Mar-19,Chagos,Cso136,Chlorurus_sordidus,205,IP,379.235,0.01642,4,28.76384796,27.90024129
14-Mar-19,Chagos,Cso137,Chlorurus_sordidus,200,IP,443.389,0.01303,4,28.76384796,27.90024129
14-Mar-19,Chagos,Cso138,Chlorurus_sordidus,177,IP,249.456,0.00803,2,28.68139532,27.86456315
16-Mar-19,Chagos,Cso139,Chlorurus_sordidus,225,IP,237.775,0.01614,2,28.68139532,27.86456315
16-Mar-19,Chagos,Cso140,Chlorurus_sordidus,223,IP,456.645,0.01647,5,28.7430581,27.82717857
16-Mar-19,Chagos,Cso141,Chlorurus_sordidus,198,IP,562.573,0.01071,5,28.7430581,27.82717857
16-Mar-19,Chagos,Cso142,Chlorurus_sordidus,235,IP,618.92,0.02467,7,28.70071076,27.84075557
16-Mar-19,Chagos,Cso143,Chlorurus_sordidus,224,IP,533.21,0.01302,6,28.71535952,27.81947319
16-Mar-19,Chagos,Cso144,Chlorurus_sordidus,192,IP,305.316,0.00973,2,28.68139532,27.86456315
16-Mar-19,Chagos,Cso145,Chlorurus_sordidus,198,IP,525.815,0.01552,6,28.71535952,27.81947319
16-Mar-19,Chagos,Cso146,Chlorurus_sordidus,193,IP,303.791,0.01121,3,28.70794846,27.82904714
16-Mar-19,Chagos,Cso147,Chlorurus_sordidus,207,IP,534.915,0.01755,5,28.7430581,27.82717857
16-Mar-19,Chagos,Cso148,Chlorurus_sordidus,181,IP,284.953,0.00842,2,28.68139532,27.86456315
16-Mar-19,Chagos,Cso149,Chlorurus_sordidus,202,IP,423.807,0.0145,4,28.76384796,27.90024129
16-Mar-19,Chagos,Cso150,Chlorurus_sordidus,208,IP,444.904,0.0148,4,28.76384796,27.90024129
16-Mar-19,Chagos,Cso151,Chlorurus_sordidus,179,IP,276.455,0.00883,2,28.68139532,27.86456315
16-Mar-19,Chagos,Cso153,Chlorurus_sordidus,210,IP,519.445,0.01564,5,28.7430581,27.82717857
08-Mar-19,Chagos,Cso064,Chlorurus_sordidus,181,IP,198.51,0.00858,1,28.76407336,27.84712883
16-Mar-19,Chagos,Cso152,Chlorurus_sordidus,140,IP,226.975,0.00596,1,28.76407336,27.84712883
30-Sep-15,Christmas,XMAS_251,Chlorurus_sordidus,265,IP,298.218,0.0174,3,27.95935088,26.63837542
10-Apr-15,Christmas,XMAS_354,Chlorurus_sordidus,312,TP,300.133,0.024,3,27.95935088,26.63837542
10-Apr-15,Christmas,XMAS_357,Chlorurus_spilurus,335,TP,417.887,0.0272,4,27.89784933,26.62063633
10-Apr-15,Christmas,XMAS_358,Chlorurus_spilurus,279,IP,559.098,0.0299,6,27.98817387,26.7385111
10-Apr-15,Christmas,XMAS_359,Chlorurus_sordidus,280,IP,760.146,0.0243,9,27.93559937,26.63222203
10-Apr-15,Christmas,XMAS_360,Chlorurus_sordidus,238,IP,358.531,0.0166,3,27.95935088,26.63837542
10-Apr-15,Christmas,XMAS_361,Chlorurus_sordidus,240,IP,668.717,0.0315,7,27.95485397,26.70912875
10-May-15,Christmas,XMAS_386,Chlorurus_sordidus,295,TP,386.294,0.0225,4,27.89784933,26.62063633
15-May-14,Christmas,xmasCS01,Chlorurus_sordidus,278,IP,572.98,0.032,6,27.95410835,26.72186019
15-May-14,Christmas,xmasCS02,Chlorurus_spilurus,269,IP,529.42,NA,5,27.99285729,26.7582615
15-May-14,Christmas,xmasCS03,Chlorurus_sordidus,235,IP,310.663,0.0134,3,27.89784933,26.54905233
15-May-14,Christmas,xmasCS04,Chlorurus_sordidus,217,IP,235.032,0.0111,2,27.95911006,26.46934
15-May-14,Christmas,xmasCS05,Chlorurus_sordidus,360,TP,467.192,0.0331,5,27.99285729,26.7582615
15-May-14,Christmas,xmasCS06,Chlorurus_spilurus,349,TP,524.155,0.0375,6,27.95410835,26.72186019
15-May-14,Christmas,xmasCS07,Chlorurus_sordidus,298,NA,385.337,0.0235,3,27.89784933,26.54905233
15-May-14,Cocos,CS01,Chlorurus_sordidus,215,TP,324.698,0.0135,3,27.6196826,26.68980983
15-May-14,Cocos,CS02,Chlorurus_sordidus,226,TP,660.873,0.0214,7,27.56495844,26.73517571
15-May-14,Cocos,CS03,Chlorurus_sordidus,227,TP,592.49,0.0199,6,27.56412557,26.71218929
15-May-14,Cocos,CS04,Chlorurus_sordidus,255,TP,790.465,0.0207,8,27.54923029,26.72069756
15-May-14,Cocos,CS05,Chlorurus_sordidus,244,TP,682.392,0.0221,8,27.54923029,26.72069756
15-May-14,Cocos,CS06,Chlorurus_sordidus,228,TP,668.046,0.0222,8,27.54923029,26.72069756
15-May-14,Cocos,CS07,Chlorurus_sordidus,213,TP,306.048,0.0121,3,27.6196826,26.68980983
15-May-14,Cocos,CS08,Chlorurus_sordidus,230,TP,869.367,0.0248,9,27.5489102,26.72207853
15-May-14,Cocos,CS09,Chlorurus_sordidus,226,TP,504.502,0.0163,5,27.57924486,26.71064467
15-May-14,Cocos,CS10,Chlorurus_sordidus,239,TP,538.454,0.0208,6,27.56412557,26.71218929
15-May-14,Cocos,CS11,Chlorurus_sordidus,240,TP,458.592,0.0193,5,27.57924486,26.71064467
15-May-14,Cocos,CS12,Chlorurus_sordidus,242,TP,812.942,0.0226,9,27.5489102,26.72207853
15-May-14,Cocos,CS13,Chlorurus_sordidus,205,TP,287.399,0.012,3,27.6196826,26.68980983
15-May-14,Cocos,CS14,Chlorurus_sordidus,211,TP,412.208,0.0153,4,27.62543655,26.75025793
15-May-14,Cocos,CS15,Chlorurus_sordidus,188,TP,408.383,0.0138,4,27.62543655,26.75025793
15-May-14,Cocos,CS16,Chlorurus_sordidus,240,TP,494.459,0.0191,5,27.57924486,26.71064467
15-May-14,Cocos,CS17,Chlorurus_sordidus,214,TP,572.406,0.014,6,27.56412557,26.71218929
15-May-14,Cocos,CS18,Chlorurus_sordidus,202,TP,381.603,0.0143,5,27.57924486,26.71064467
15-May-14,Cocos,CS19,Chlorurus_sordidus,235,TP,515.5,0.0173,6,27.56412557,26.71218929
15-May-14,Cocos,CS20,Chlorurus_sordidus,220,TP,323.741,0.0144,4,27.62543655,26.75025793
15-May-14,Cocos,CS21,Chlorurus_sordidus,232,TP,702.476,0.0293,9,27.5489102,26.72207853
15-May-14,Cocos,CS22,Chlorurus_sordidus,215,TP,550.408,0.0143,6,27.56412557,26.71218929
15-May-14,Cocos,CS23,Chlorurus_sordidus,228,TP,485.852,0.0156,5,27.57924486,26.71064467
15-May-14,Cocos,CS24,Chlorurus_sordidus,255,TP,627.876,0.0201,7,27.56495844,26.73517571
07-Oct-15,Cocos,XMAS_402,Chlorurus_sordidus,240,TP,739.776,0.0274,8,27.56130481,26.72958589
07-Oct-15,Cocos,XMAS_403,Chlorurus_sordidus,238,TP,443.77,0.0162,4,27.60216123,26.68882133
07-Oct-15,Cocos,XMAS_404,Chlorurus_sordidus,233,TP,364.388,0.0144,3,27.61478044,26.69147967
07-Oct-15,Cocos,XMAS_405,Chlorurus_sordidus,219,TP,357.216,0.0139,4,27.60216123,26.68882133
07-Oct-15,Cocos,XMAS_406,Chlorurus_sordidus,222,TP,431.336,0.0167,4,27.60216123,26.68882133
07-Oct-15,Cocos,XMAS_407,Chlorurus_sordidus,196,TP,310.83,0.0137,2,27.54673003,26.67704689
07-Oct-15,Cocos,XMAS_408,Chlorurus_sordidus,182,IP,309.395,0.0118,2,27.54673003,26.67704689
07-Oct-15,Cocos,XMAS_409,Chlorurus_sordidus,173,IP,320.872,0.0112,3,27.61478044,26.69147967
07-Oct-15,Cocos,XMAS_410,Chlorurus_sordidus,155,IP,259.184,0.0083,2,27.54673003,26.67704689
07-Oct-15,Cocos,XMAS_411,Chlorurus_sordidus,139,IP,325.654,0.0082,2,27.54673003,26.67704689
07-Oct-15,Cocos,XMAS_413,Chlorurus_sordidus,139,IP,270.183,0.0066,2,27.54673003,26.67704689
09-Oct-15,Cocos,XMAS_417,Chlorurus_sordidus,245,TP,607.792,0.0224,8,27.56130481,26.72958589
09-Oct-15,Cocos,XMAS_418,Chlorurus_sordidus,185,IP,303.657,0.0118,3,27.61478044,26.69147967
10-Oct-15,Cocos,XMAS_423,Chlorurus_sordidus,187,IP,348.607,0.0108,3,27.61478044,26.69147967
10-Oct-15,Cocos,XMAS_424,Chlorurus_sordidus,169,IP,392.603,0.0111,3,27.61478044,26.69147967
10-Oct-15,Cocos,XMAS_425,Chlorurus_sordidus,160,IP,288.832,0.0091,2,27.54673003,26.67704689
10-Oct-15,Cocos,XMAS_431,Chlorurus_sordidus,101,IP,215.411,0.0033,0.923287671,27.53207575,26.68486733
10-Oct-15,Cocos,XMAS_432,Chlorurus_sordidus,100,IP,210.075,0.0034,0.909589041,27.53207575,26.68486733
10-Oct-15,Cocos,XMAS_433,Chlorurus_sordidus,94,IP,214.97,0.0027,0.75890411,27.53207575,26.68486733
10-Oct-15,Cocos,XMAS_434,Chlorurus_sordidus,95,IP,231.378,0.0029,0.753424658,27.53207575,26.68486733
